Centro,Diametro
A,13.914369396699438
A,15.997345446583585
A,15.282978498051992
A,13.493705286081909
A,14.421399748031464
A,16.65143653709715
A,12.573320756606925
A,14.571087371143824
A,16.265936258705533
A,14.133259597734899
B,16.321113848377944
B,16.905291031063108
B,18.49138962612429
B,16.361098003315348
B,16.556018040353933
B,16.565648724381482
B,19.205930082725455
B,19.186786088973786
B,18.004053897878876
B,17.386186399174857
C,19.73736857589624
C,20.4907320281508
C,18.06416613159761
C,20.175829044782102
C,17.746119332250988
C,18.362248497546588
C,19.907105195800302
C,17.571319299774032
C,18.859931279811335
C,18.138245104140314
